Timestamp,X,Y,Z
[1.72615809e+09],-9.19,-0.4,3.41
[1.72615809e+09],-9.16,-0.41,3.45
[1.72615809e+09],-9.17,-0.44,3.4
[1.72615809e+09],-9.17,-0.37,3.43
[1.72615809e+09],-9.15,-0.43,3.44
[1.72615809e+09],-9.14,-0.41,3.43
[1.72615809e+09],-9.14,-0.4,3.49
[1.72615809e+09],-9.16,-0.37,3.44
[1.72615809e+09],-9.16,-0.38,3.49
[1.72615809e+09],-9.19,-0.39,3.5
[1.72615809e+09],-9.18,-0.42,3.46
[1.72615809e+09],-9.17,-0.41,3.44
[1.72615809e+09],-9.17,-0.39,3.44
[1.72615809e+09],-9.18,-0.42,3.46
[1.72615809e+09],-9.16,-0.44,3.46
[1.72615809e+09],-9.18,-0.4,3.41
[1.72615809e+09],-9.15,-0.41,3.39
[1.72615809e+09],-9.19,-0.42,3.41
[1.72615809e+09],-9.17,-0.43,3.42
[1.72615809e+09],-9.19,-0.43,3.43
[1.72615809e+09],-9.17,-0.45,3.4
[1.72615809e+09],-9.16,-0.44,3.43
[1.72615809e+09],-9.17,-0.43,3.44
[1.72615809e+09],-9.18,-0.46,3.43
[1.72615809e+09],-9.19,-0.47,3.44
[1.72615809e+09],-9.17,-0.44,3.42
[1.72615809e+09],-9.16,-0.42,3.41
[1.72615809e+09],-9.18,-0.45,3.47
[1.72615809e+09],-9.16,-0.47,3.46
[1.72615809e+09],-9.16,-0.43,3.53
[1.72615809e+09],-9.16,-0.43,3.5
[1.72615809e+09],-9.15,-0.42,3.4
[1.72615809e+09],-9.15,-0.43,3.38
[1.72615809e+09],-9.17,-0.44,3.41
[1.72615809e+09],-9.18,-0.42,3.42
[1.72615809e+09],-9.17,-0.43,3.41
[1.72615809e+09],-9.16,-0.42,3.46
[1.72615809e+09],-9.16,-0.4,3.47
[1.72615809e+09],-9.16,-0.4,3.45
[1.72615809e+09],-9.15,-0.43,3.44
[1.72615809e+09],-9.16,-0.42,3.48
[1.72615809e+09],-9.19,-0.39,3.53
[1.72615809e+09],-9.2,-0.45,3.47
[1.72615809e+09],-9.17,-0.47,3.47
[1.72615809e+09],-9.17,-0.41,3.47
[1.72615809e+09],-9.15,-0.43,3.47
[1.72615809e+09],-9.15,-0.41,3.43
[1.72615809e+09],-9.12,-0.42,3.43
[1.72615809e+09],-9.12,-0.44,3.43
[1.72615809e+09],-9.16,-0.39,3.4
[1.72615809e+09],-9.17,-0.38,3.46
[1.72615809e+09],-9.15,-0.43,3.45
[1.72615809e+09],-9.14,-0.43,3.49
[1.72615809e+09],-9.15,-0.43,3.47
[1.72615809e+09],-9.16,-0.42,3.52
[1.72615809e+09],-9.14,-0.44,3.49
[1.72615809e+09],-9.17,-0.39,3.46
[1.72615809e+09],-9.15,-0.45,3.5
[1.72615809e+09],-9.16,-0.47,3.56
[1.72615809e+09],-9.17,-0.47,3.54
[1.72615809e+09],-9.14,-0.45,3.5
[1.72615809e+09],-9.14,-0.41,3.47
[1.72615809e+09],-9.16,-0.45,3.54
[1.72615809e+09],-9.17,-0.43,3.49
[1.72615809e+09],-9.18,-0.43,3.48
[1.72615809e+09],-9.14,-0.46,3.52
[1.72615809e+09],-9.15,-0.44,3.51
[1.72615809e+09],-9.15,-0.43,3.48
[1.72615809e+09],-9.14,-0.43,3.46
[1.72615809e+09],-9.18,-0.45,3.44
[1.72615809e+09],-9.15,-0.45,3.48
[1.72615809e+09],-9.19,-0.43,3.46
[1.72615809e+09],-9.17,-0.47,3.48
[1.72615809e+09],-9.14,-0.47,3.48
[1.72615809e+09],-9.15,-0.45,3.5
[1.72615809e+09],-9.14,-0.46,3.47
[1.72615809e+09],-9.14,-0.46,3.51
[1.72615809e+09],-9.11,-0.45,3.48
[1.72615809e+09],-9.12,-0.45,3.51
[1.72615809e+09],-9.13,-0.44,3.49
[1.72615809e+09],-9.13,-0.45,3.46
[1.72615809e+09],-9.13,-0.48,3.47
[1.72615809e+09],-9.14,-0.44,3.53
[1.72615809e+09],-9.13,-0.42,3.51
[1.72615809e+09],-9.15,-0.46,3.5
[1.72615809e+09],-9.15,-0.5,3.5
[1.72615809e+09],-9.16,-0.45,3.53
[1.72615809e+09],-9.18,-0.45,3.45
[1.72615809e+09],-9.16,-0.43,3.49
[1.72615809e+09],-9.17,-0.42,3.46
[1.72615809e+09],-9.15,-0.42,3.49
[1.72615809e+09],-9.16,-0.46,3.43
[1.72615809e+09],-9.15,-0.42,3.46
[1.72615809e+09],-9.17,-0.44,3.48
[1.72615809e+09],-9.1,-0.54,3.57
[1.72615809e+09],-9.13,-0.48,3.58
[1.72615809e+09],-9.15,-0.45,3.58
[1.72615809e+09],-9.17,-0.44,3.54
[1.72615809e+09],-9.19,-0.41,3.42
[1.72615809e+09],-9.17,-0.37,3.32
[1.72615809e+09],-9.15,-0.38,3.14
[1.72615809e+09],-9.11,-0.44,3.17
[1.72615809e+09],-9.13,-0.42,3.37
[1.72615809e+09],-9.12,-0.43,3.53
[1.72615809e+09],-9.08,-0.5,3.74
[1.72615809e+09],-9.07,-0.5,3.78
[1.72615809e+09],-9.11,-0.5,3.69
[1.72615809e+09],-9.2,-0.48,3.52
[1.72615809e+09],-9.18,-0.49,3.47
[1.72615809e+09],-9.16,-0.5,3.52
[1.72615809e+09],-9.17,-0.44,3.56
[1.72615809e+09],-9.16,-0.49,3.58
[1.72615809e+09],-9.12,-0.48,3.54
[1.72615809e+09],-9.12,-0.45,3.6
[1.72615809e+09],-9.17,-0.44,3.46
[1.72615809e+09],-9.2,-0.42,3.4
[1.72615809e+09],-9.15,-0.41,3.44
[1.72615809e+09],-9.17,-0.38,3.32
[1.72615809e+09],-9.14,-0.43,3.31
[1.72615809e+09],-9.12,-0.45,3.41
[1.72615809e+09],-9.1,-0.42,3.39
[1.72615809e+09],-9.17,-0.41,3.41
[1.72615809e+09],-9.16,-0.43,3.38
[1.72615809e+09],-9.18,-0.49,3.45
[1.72615809e+09],-9.14,-0.48,3.51
[1.72615809e+09],-9.15,-0.48,3.46
[1.72615809e+09],-9.16,-0.44,3.49
[1.72615809e+09],-9.15,-0.42,3.52
[1.72615809e+09],-9.17,-0.4,3.56
[1.72615809e+09],-9.18,-0.42,3.53
[1.72615809e+09],-9.18,-0.45,3.58
[1.72615809e+09],-9.17,-0.43,3.57
[1.72615809e+09],-9.21,-0.42,3.51
[1.72615809e+09],-9.18,-0.44,3.55
[1.72615809e+09],-9.19,-0.45,3.5
[1.72615809e+09],-9.15,-0.45,3.45
[1.72615809e+09],-9.17,-0.46,3.51
[1.72615809e+09],-9.13,-0.46,3.43
[1.72615809e+09],-9.13,-0.46,3.45
[1.72615809e+09],-9.11,-0.45,3.52
[1.72615809e+09],-9.09,-0.46,3.44
[1.72615809e+09],-9.1,-0.46,3.48
[1.72615809e+09],-9.12,-0.44,3.46
[1.72615809e+09],-9.13,-0.42,3.44
[1.72615809e+09],-9.11,-0.44,3.46
[1.72615809e+09],-9.12,-0.42,3.42
[1.72615809e+09],-9.14,-0.41,3.49
[1.72615809e+09],-9.14,-0.42,3.48
[1.72615809e+09],-9.14,-0.41,3.5
[1.72615809e+09],-9.17,-0.42,3.49
[1.72615809e+09],-9.16,-0.4,3.46
[1.72615809e+09],-9.16,-0.47,3.5
[1.72615809e+09],-9.17,-0.43,3.51
[1.72615809e+09],-9.14,-0.45,3.51
[1.72615809e+09],-9.14,-0.45,3.52
[1.72615809e+09],-9.18,-0.45,3.53
[1.72615809e+09],-9.17,-0.46,3.51
[1.72615809e+09],-9.16,-0.47,3.55
[1.72615809e+09],-9.17,-0.44,3.57
[1.72615809e+09],-9.18,-0.47,3.6
[1.72615809e+09],-9.16,-0.44,3.52
[1.72615809e+09],-9.13,-0.44,3.52
[1.72615809e+09],-9.15,-0.46,3.56
[1.72615809e+09],-9.16,-0.42,3.56
[1.72615809e+09],-9.15,-0.48,3.45
[1.72615809e+09],-9.18,-0.5,3.55
[1.72615809e+09],-9.18,-0.48,3.78
[1.72615809e+09],-9.21,-0.43,3.67
[1.72615809e+09],-9.15,-0.42,3.48
[1.72615809e+09],-9.15,-0.39,3.46
[1.72615809e+09],-9.12,-0.4,3.44
[1.72615809e+09],-9.13,-0.42,3.45
[1.72615809e+09],-9.12,-0.46,3.4
[1.72615809e+09],-9.11,-0.48,3.4
[1.72615809e+09],-9.12,-0.51,3.46
[1.72615809e+09],-9.13,-0.53,3.48
[1.72615809e+09],-9.14,-0.54,3.51
[1.72615809e+09],-9.12,-0.52,3.48
[1.72615809e+09],-9.15,-0.45,3.47
[1.72615809e+09],-9.12,-0.42,3.48
[1.72615809e+09],-9.11,-0.42,3.52
[1.72615809e+09],-9.13,-0.38,3.52
[1.72615809e+09],-9.17,-0.39,3.55
[1.72615809e+09],-9.15,-0.45,3.49
[1.72615809e+09],-9.18,-0.41,3.54
[1.72615809e+09],-9.16,-0.43,3.56
[1.72615809e+09],-9.17,-0.43,3.55
[1.72615809e+09],-9.15,-0.45,3.5
[1.72615809e+09],-9.14,-0.46,3.57
[1.72615809e+09],-9.17,-0.45,3.54
[1.72615809e+09],-9.19,-0.46,3.5
[1.72615809e+09],-9.15,-0.48,3.46
[1.72615809e+09],-9.16,-0.49,3.47
[1.72615809e+09],-9.16,-0.45,3.46
[1.72615809e+09],-9.13,-0.48,3.49
[1.72615809e+09],-9.17,-0.48,3.47
[1.72615809e+09],-9.14,-0.47,3.49
[1.72615809e+09],-9.12,-0.46,3.5
[1.72615809e+09],-9.13,-0.44,3.48
[1.72615809e+09],-9.14,-0.47,3.45
[1.72615809e+09],-9.11,-0.46,3.51
[1.72615809e+09],-9.1,-0.5,3.5
[1.72615809e+09],-9.12,-0.45,3.54
[1.72615809e+09],-9.15,-0.47,3.45
[1.72615809e+09],-9.18,-0.41,3.5
[1.72615809e+09],-9.16,-0.47,3.49
[1.72615809e+09],-9.22,-0.42,3.46
[1.72615809e+09],-9.17,-0.41,3.46
[1.72615809e+09],-9.2,-0.43,3.47
[1.72615809e+09],-9.16,-0.43,3.44
[1.72615809e+09],-9.17,-0.43,3.44
[1.72615809e+09],-9.16,-0.39,3.45
[1.72615809e+09],-9.14,-0.4,3.45
[1.72615809e+09],-9.16,-0.42,3.44
[1.72615809e+09],-9.16,-0.42,3.41
[1.72615809e+09],-9.14,-0.39,3.38
[1.72615809e+09],-9.14,-0.41,3.39
[1.72615809e+09],-9.15,-0.43,3.4
[1.72615809e+09],-9.15,-0.44,3.39
[1.72615809e+09],-9.16,-0.42,3.42
[1.72615809e+09],-9.16,-0.42,3.45
[1.72615809e+09],-9.14,-0.41,3.41
[1.72615809e+09],-9.16,-0.42,3.43
[1.72615809e+09],-9.17,-0.44,3.5
[1.72615809e+09],-9.16,-0.44,3.45
[1.72615809e+09],-9.14,-0.5,3.47
[1.72615809e+09],-9.16,-0.47,3.45
[1.72615809e+09],-9.17,-0.49,3.5
[1.72615809e+09],-9.16,-0.46,3.52
[1.72615809e+09],-9.19,-0.45,3.47
[1.72615809e+09],-9.2,-0.45,3.5
[1.72615809e+09],-9.17,-0.46,3.49
[1.72615809e+09],-9.14,-0.46,3.47
[1.72615809e+09],-9.13,-0.45,3.43
[1.72615809e+09],-9.11,-0.47,3.4
[1.72615809e+09],-9.1,-0.44,3.45
[1.72615809e+09],-9.1,-0.45,3.44
[1.72615809e+09],-9.11,-0.43,3.43
[1.72615809e+09],-9.13,-0.39,3.42
[1.72615809e+09],-9.12,-0.41,3.39
[1.72615809e+09],-9.14,-0.46,3.4
[1.72615809e+09],-9.16,-0.42,3.46
[1.72615809e+09],-9.13,-0.39,3.46
[1.72615809e+09],-9.14,-0.42,3.39
[1.72615809e+09],-9.16,-0.43,3.51
[1.72615809e+09],-9.16,-0.45,3.45
[1.72615809e+09],-9.15,-0.47,3.45
[1.72615809e+09],-9.15,-0.48,3.49
[1.72615809e+09],-9.16,-0.44,3.49
[1.72615809e+09],-9.16,-0.48,3.49
[1.72615809e+09],-9.18,-0.43,3.51
[1.72615809e+09],-9.14,-0.46,3.53
[1.72615809e+09],-9.15,-0.43,3.47
[1.72615809e+09],-9.17,-0.42,3.53
[1.72615809e+09],-9.17,-0.42,3.48
[1.72615809e+09],-9.2,-0.38,3.47
[1.72615809e+09],-9.17,-0.41,3.45
[1.72615809e+09],-9.2,-0.46,3.46
[1.72615809e+09],-9.2,-0.49,3.41
[1.72615809e+09],-9.18,-0.41,3.72
[1.72615809e+09],-9.19,-0.42,3.71
[1.72615809e+09],-9.19,-0.34,3.48
[1.72615809e+09],-9.16,-0.37,3.44
[1.72615809e+09],-9.16,-0.35,3.39
[1.72615809e+09],-9.13,-0.38,3.33
[1.72615809e+09],-9.15,-0.41,3.42
[1.72615809e+09],-9.11,-0.42,3.44
[1.72615809e+09],-9.11,-0.49,3.42
[1.72615809e+09],-9.15,-0.49,3.4
[1.72615809e+09],-9.14,-0.5,3.44
[1.72615809e+09],-9.21,-0.48,3.38
[1.72615809e+09],-9.14,-0.44,3.4
[1.72615809e+09],-9.14,-0.39,3.42
[1.72615809e+09],-9.12,-0.37,3.46
[1.72615809e+09],-9.14,-0.35,3.43
[1.72615809e+09],-9.14,-0.35,3.4
[1.72615809e+09],-9.14,-0.39,3.4
[1.72615809e+09],-9.18,-0.41,3.52
[1.72615809e+09],-9.14,-0.4,3.5
[1.72615809e+09],-9.21,-0.43,3.54
[1.72615809e+09],-9.19,-0.44,3.46
[1.72615809e+09],-9.17,-0.44,3.47
[1.72615809e+09],-9.15,-0.45,3.45
[1.72615809e+09],-9.17,-0.47,3.47
[1.72615809e+09],-9.18,-0.49,3.51
[1.72615809e+09],-9.13,-0.46,3.49
[1.72615809e+09],-9.14,-0.49,3.5
[1.72615809e+09],-9.15,-0.5,3.45
[1.72615809e+09],-9.15,-0.49,3.44
[1.72615809e+09],-9.13,-0.46,3.44
[1.72615809e+09],-9.16,-0.45,3.43
[1.72615809e+09],-9.15,-0.44,3.46
[1.72615809e+09],-9.15,-0.44,3.42
[1.72615809e+09],-9.14,-0.45,3.43
[1.72615809e+09],-9.17,-0.46,3.4
[1.72615809e+09],-9.15,-0.42,3.4
[1.72615809e+09],-9.19,-0.39,3.42
[1.72615809e+09],-9.14,-0.42,3.42
[1.72615809e+09],-9.16,-0.4,3.39
[1.72615809e+09],-9.15,-0.42,3.44
[1.72615809e+09],-9.16,-0.41,3.42
[1.72615809e+09],-9.18,-0.45,3.42
[1.72615809e+09],-9.15,-0.47,3.45
[1.72615809e+09],-9.17,-0.47,3.43
[1.72615809e+09],-9.16,-0.42,3.45
[1.72615809e+09],-9.2,-0.44,3.44
[1.72615809e+09],-9.2,-0.43,3.43
[1.72615809e+09],-9.17,-0.43,3.49
[1.72615809e+09],-9.18,-0.45,3.39
[1.72615809e+09],-9.19,-0.43,3.48
[1.72615809e+09],-9.16,-0.44,3.46
[1.72615809e+09],-9.15,-0.46,3.44
[1.72615809e+09],-9.16,-0.47,3.52
[1.72615809e+09],-9.14,-0.44,3.52
[1.72615809e+09],-9.13,-0.43,3.45
[1.72615809e+09],-9.18,-0.43,3.43
[1.72615809e+09],-9.16,-0.44,3.49
[1.72615809e+09],-9.18,-0.44,3.45
[1.72615809e+09],-9.17,-0.41,3.45
[1.72615809e+09],-9.17,-0.42,3.44
[1.72615809e+09],-9.18,-0.41,3.43
[1.72615809e+09],-9.14,-0.46,3.41
[1.72615809e+09],-9.16,-0.42,3.48
[1.72615809e+09],-9.17,-0.44,3.44
[1.72615809e+09],-9.19,-0.42,3.44
[1.72615809e+09],-9.17,-0.41,3.48
[1.72615809e+09],-9.16,-0.43,3.46
[1.72615809e+09],-9.11,-0.43,3.43
[1.72615809e+09],-9.11,-0.44,3.47
[1.72615809e+09],-9.15,-0.46,3.43
[1.72615809e+09],-9.16,-0.46,3.47
[1.72615809e+09],-9.15,-0.43,3.45
[1.72615809e+09],-9.16,-0.44,3.44
[1.72615809e+09],-9.13,-0.44,3.48
[1.72615809e+09],-9.15,-0.44,3.43
[1.72615809e+09],-9.13,-0.44,3.45
[1.72615809e+09],-9.14,-0.4,3.46
[1.72615809e+09],-9.18,-0.42,3.45
[1.72615809e+09],-9.15,-0.42,3.47
[1.72615809e+09],-9.14,-0.42,3.42
[1.72615809e+09],-9.14,-0.44,3.46
[1.72615809e+09],-9.13,-0.42,3.42
[1.72615809e+09],-9.17,-0.41,3.41
[1.72615809e+09],-9.13,-0.44,3.39
[1.72615809e+09],-9.16,-0.41,3.38
[1.72615809e+09],-9.17,-0.39,3.47
[1.72615809e+09],-9.16,-0.42,3.44
[1.72615809e+09],-9.13,-0.42,3.4
[1.72615809e+09],-9.12,-0.43,3.4
[1.72615809e+09],-9.11,-0.41,3.47
[1.72615809e+09],-9.13,-0.44,3.48
[1.72615809e+09],-9.11,-0.44,3.46
[1.72615809e+09],-9.14,-0.42,3.49
[1.72615809e+09],-9.14,-0.41,3.47
[1.72615809e+09],-9.13,-0.41,3.46
[1.72615809e+09],-9.17,-0.44,3.45
[1.72615809e+09],-9.16,-0.44,3.44
[1.72615809e+09],-9.12,-0.44,3.44
[1.72615809e+09],-9.14,-0.43,3.42
[1.72615809e+09],-9.16,-0.44,3.4
[1.72615809e+09],-9.12,-0.43,3.44
[1.72615809e+09],-9.14,-0.39,3.45
[1.72615809e+09],-9.14,-0.43,3.43
[1.72615809e+09],-9.13,-0.4,3.43
[1.72615809e+09],-9.15,-0.42,3.43
[1.72615809e+09],-9.14,-0.43,3.48
[1.72615809e+09],-9.11,-0.49,3.57
[1.72615809e+09],-9.11,-0.45,3.52
[1.72615809e+09],-9.16,-0.4,3.49
[1.72615809e+09],-9.17,-0.41,3.49
[1.72615809e+09],-9.15,-0.37,3.4
[1.72615809e+09],-9.14,-0.38,3.41
[1.72615809e+09],-9.17,-0.39,3.23
[1.72615809e+09],-9.17,-0.39,3.19
[1.72615809e+09],-9.17,-0.46,3.27
[1.72615809e+09],-9.14,-0.48,3.35
[1.72615809e+09],-9.14,-0.49,3.46
[1.72615809e+09],-9.08,-0.48,3.63
[1.72615809e+09],-9.05,-0.52,3.83
[1.72615809e+09],-9.06,-0.45,3.8
[1.72615809e+09],-9.15,-0.41,3.55
[1.72615809e+09],-9.24,-0.38,3.43
[1.72615809e+09],-9.27,-0.4,3.33
[1.72615809e+09],-9.18,-0.43,3.37
[1.72615809e+09],-9.14,-0.48,3.48
[1.72615809e+09],-9.13,-0.47,3.52
[1.72615809e+09],-9.15,-0.46,3.48
[1.72615809e+09],-9.17,-0.46,3.34
[1.72615809e+09],-9.16,-0.42,3.4
[1.72615809e+09],-9.14,-0.44,3.37
[1.72615809e+09],-9.13,-0.38,3.36
[1.72615809e+09],-9.12,-0.38,3.36
[1.72615809e+09],-9.1,-0.4,3.35
[1.72615809e+09],-9.12,-0.41,3.37
[1.72615809e+09],-9.14,-0.4,3.44
[1.72615809e+09],-9.16,-0.41,3.44
[1.72615809e+09],-9.19,-0.4,3.45
[1.72615809e+09],-9.2,-0.39,3.46
[1.72615809e+09],-9.19,-0.38,3.44
[1.72615809e+09],-9.22,-0.39,3.45
[1.72615809e+09],-9.2,-0.37,3.48
[1.72615809e+09],-9.23,-0.43,3.51
[1.72615809e+09],-9.2,-0.45,3.56
[1.72615809e+09],-9.16,-0.43,3.54
[1.72615809e+09],-9.19,-0.39,3.55
[1.72615809e+09],-9.16,-0.4,3.54
[1.72615809e+09],-9.12,-0.45,3.52
[1.72615809e+09],-9.16,-0.42,3.53
[1.72615809e+09],-9.12,-0.45,3.5
[1.72615809e+09],-9.09,-0.47,3.49
[1.72615809e+09],-9.1,-0.46,3.5
[1.72615809e+09],-9.1,-0.44,3.44
[1.72615809e+09],-9.08,-0.44,3.47
[1.72615809e+09],-9.09,-0.44,3.42
[1.72615809e+09],-9.09,-0.42,3.48
[1.72615809e+09],-9.08,-0.39,3.42
[1.72615809e+09],-9.12,-0.39,3.48
[1.72615809e+09],-9.13,-0.38,3.4
[1.72615809e+09],-9.14,-0.37,3.44
[1.72615809e+09],-9.14,-0.42,3.49
[1.72615809e+09],-9.15,-0.43,3.5
[1.72615809e+09],-9.14,-0.42,3.45
[1.72615809e+09],-9.16,-0.4,3.49
[1.72615809e+09],-9.16,-0.41,3.53
[1.72615809e+09],-9.19,-0.45,3.52
[1.72615809e+09],-9.17,-0.47,3.51
[1.72615809e+09],-9.16,-0.44,3.5
[1.72615809e+09],-9.16,-0.41,3.48
[1.72615809e+09],-9.18,-0.42,3.51
[1.72615809e+09],-9.2,-0.41,3.5
[1.72615809e+09],-9.17,-0.44,3.47
[1.72615809e+09],-9.23,-0.49,3.55
[1.72615809e+09],-9.22,-0.5,3.58
[1.72615809e+09],-9.24,-0.47,3.53
[1.72615809e+09],-9.27,-0.47,3.52
[1.72615809e+09],-9.25,-0.48,3.47
[1.72615809e+09],-9.23,-0.47,3.52
[1.72615809e+09],-9.16,-0.48,3.5
[1.72615809e+09],-9.18,-0.49,3.47
[1.72615809e+09],-9.19,-0.51,3.47
[1.72615809e+09],-9.17,-0.5,3.46
[1.72615809e+09],-9.15,-0.49,3.42
[1.72615809e+09],-9.14,-0.5,3.43
[1.72615809e+09],-9.12,-0.49,3.41
[1.72615809e+09],-9.14,-0.51,3.44
[1.72615809e+09],-9.12,-0.5,3.44
[1.72615809e+09],-9.13,-0.49,3.47
[1.72615809e+09],-9.14,-0.46,3.45
[1.72615809e+09],-9.12,-0.51,3.45
[1.72615809e+09],-9.1,-0.48,3.45
[1.72615809e+09],-9.12,-0.46,3.41
[1.72615809e+09],-9.11,-0.47,3.47
[1.72615809e+09],-9.11,-0.48,3.42
[1.72615809e+09],-9.11,-0.46,3.48
[1.72615809e+09],-9.15,-0.49,3.47
[1.72615809e+09],-9.16,-0.43,3.52
[1.72615809e+09],-9.18,-0.42,3.49
[1.72615809e+09],-9.2,-0.48,3.42
[1.72615809e+09],-9.2,-0.46,3.37
[1.72615809e+09],-9.18,-0.43,3.2
[1.72615809e+09],-9.19,-0.5,3.12
[1.72615809e+09],-9.15,-0.48,3.2
[1.72615809e+09],-9.17,-0.47,3.38
[1.72615809e+09],-9.19,-0.47,3.7
[1.72615809e+09],-9.13,-0.54,3.77
[1.72615809e+09],-9.11,-0.56,3.73
[1.72615809e+09],-9.12,-0.52,3.7
[1.72615809e+09],-9.17,-0.46,3.56
[1.72615809e+09],-9.23,-0.44,3.48
[1.72615809e+09],-9.22,-0.43,3.43
[1.72615809e+09],-9.2,-0.44,3.48
[1.72615809e+09],-9.15,-0.44,3.55
[1.72615809e+09],-9.15,-0.42,3.49
[1.72615809e+09],-9.17,-0.41,3.4
[1.72615809e+09],-9.17,-0.42,3.37
[1.72615809e+09],-9.16,-0.41,3.4
[1.72615809e+09],-9.17,-0.41,3.37
[1.72615809e+09],-9.16,-0.36,3.39
[1.72615809e+09],-9.16,-0.37,3.38
[1.72615809e+09],-9.12,-0.41,3.4
[1.72615809e+09],-9.13,-0.43,3.41
[1.72615809e+09],-9.14,-0.43,3.48
[1.72615809e+09],-9.15,-0.42,3.52
[1.72615809e+09],-9.16,-0.44,3.48
[1.72615809e+09],-9.18,-0.45,3.51
[1.72615809e+09],-9.18,-0.43,3.55
[1.72615809e+09],-9.18,-0.4,3.51
[1.72615809e+09],-9.22,-0.45,3.53
[1.72615809e+09],-9.16,-0.4,3.52
[1.72615809e+09],-9.17,-0.43,3.54
[1.72615809e+09],-9.17,-0.43,3.5
[1.72615809e+09],-9.18,-0.47,3.53
[1.72615809e+09],-9.16,-0.48,3.6
[1.72615809e+09],-9.16,-0.49,3.57
[1.72615809e+09],-9.17,-0.51,3.55
[1.72615809e+09],-9.16,-0.43,3.53
[1.72615809e+09],-9.16,-0.44,3.48
[1.72615809e+09],-9.12,-0.4,3.45
[1.72615809e+09],-9.13,-0.46,3.43
[1.72615809e+09],-9.13,-0.42,3.42
[1.72615809e+09],-9.11,-0.41,3.46
[1.72615809e+09],-9.13,-0.41,3.39
[1.72615809e+09],-9.12,-0.42,3.48
[1.72615809e+09],-9.15,-0.41,3.45
[1.72615809e+09],-9.15,-0.42,3.4
[1.72615809e+09],-9.15,-0.42,3.44
[1.72615809e+09],-9.17,-0.39,3.48
[1.72615809e+09],-9.17,-0.42,3.46
[1.72615809e+09],-9.18,-0.4,3.54
[1.72615809e+09],-9.15,-0.43,3.49
[1.72615809e+09],-9.21,-0.44,3.41
[1.72615809e+09],-9.17,-0.45,3.54
[1.72615809e+09],-9.19,-0.46,3.52
[1.72615809e+09],-9.16,-0.48,3.53
[1.72615809e+09],-9.17,-0.44,3.47
[1.72615809e+09],-9.15,-0.5,3.49
[1.72615809e+09],-9.14,-0.5,3.48
[1.72615809e+09],-9.16,-0.5,3.46
[1.72615809e+09],-9.16,-0.47,3.47
[1.72615809e+09],-9.16,-0.47,3.54
[1.72615809e+09],-9.17,-0.49,3.63
[1.72615809e+09],-9.19,-0.48,3.55
[1.72615809e+09],-9.2,-0.54,3.45
[1.72615809e+09],-9.17,-0.48,3.53
[1.72615809e+09],-9.16,-0.45,3.75
[1.72615809e+09],-9.19,-0.43,3.63
[1.72615809e+09],-9.16,-0.44,3.49
[1.72615809e+09],-9.12,-0.41,3.49
[1.72615809e+09],-9.15,-0.43,3.45
[1.72615809e+09],-9.14,-0.46,3.38
[1.72615809e+09],-9.14,-0.5,3.49
[1.72615809e+09],-9.09,-0.51,3.49
[1.72615809e+09],-9.12,-0.53,3.45
[1.72615809e+09],-9.11,-0.58,3.4
[1.72615809e+09],-9.15,-0.54,3.47
[1.72615809e+09],-9.16,-0.51,3.44
[1.72615809e+09],-9.16,-0.49,3.43
[1.72615809e+09],-9.14,-0.45,3.44
[1.72615809e+09],-9.12,-0.42,3.48
[1.72615809e+09],-9.11,-0.42,3.51
[1.72615809e+09],-9.13,-0.39,3.49
[1.72615809e+09],-9.15,-0.4,3.54
[1.72615809e+09],-9.15,-0.38,3.52
[1.72615809e+09],-9.16,-0.4,3.57
[1.72615809e+09],-9.17,-0.42,3.55
[1.72615809e+09],-9.18,-0.45,3.52
[1.72615809e+09],-9.17,-0.47,3.54
[1.72615809e+09],-9.17,-0.51,3.51
[1.72615809e+09],-9.16,-0.49,3.54
[1.72615809e+09],-9.17,-0.51,3.53
[1.72615809e+09],-9.16,-0.5,3.48
[1.72615809e+09],-9.15,-0.48,3.5
[1.72615809e+09],-9.15,-0.48,3.5
[1.72615809e+09],-9.12,-0.51,3.51
[1.72615809e+09],-9.15,-0.48,3.49
[1.72615809e+09],-9.16,-0.46,3.51
[1.72615809e+09],-9.13,-0.52,3.47
[1.72615809e+09],-9.13,-0.49,3.48
[1.72615809e+09],-9.14,-0.49,3.42
[1.72615809e+09],-9.14,-0.47,3.45
[1.72615809e+09],-9.14,-0.46,3.41
[1.72615809e+09],-9.15,-0.44,3.45
[1.72615809e+09],-9.13,-0.44,3.44
[1.72615809e+09],-9.16,-0.41,3.44
[1.72615809e+09],-9.15,-0.44,3.41
[1.72615809e+09],-9.17,-0.47,3.5
[1.72615809e+09],-9.15,-0.46,3.5
[1.72615809e+09],-9.16,-0.43,3.46
[1.72615809e+09],-9.17,-0.43,3.48
[1.72615809e+09],-9.16,-0.43,3.48
[1.72615809e+09],-9.15,-0.42,3.42
[1.72615809e+09],-9.18,-0.43,3.45
[1.72615809e+09],-9.17,-0.44,3.45
[1.72615809e+09],-9.17,-0.43,3.47
[1.72615809e+09],-9.16,-0.44,3.47
[1.72615809e+09],-9.18,-0.45,3.49
[1.72615809e+09],-9.16,-0.47,3.44
[1.72615809e+09],-9.16,-0.46,3.43
[1.72615809e+09],-9.17,-0.45,3.46
[1.72615809e+09],-9.13,-0.47,3.48
[1.72615809e+09],-9.18,-0.44,3.44
[1.72615809e+09],-9.17,-0.47,3.49
